103

0.5270559191703796,0.5295209288597107,-0.03178584948182106
0.5290888547897339,0.47019997239112854,-0.05411888659000397
0.5269746780395508,0.4895382523536682,-0.029641635715961456
0.5191179513931274,0.415639728307724,-0.04013024643063545
0.529150128364563,0.4523082673549652,-0.05684894323348999
0.5283396244049072,0.4303969442844391,-0.05221766605973244
0.5255657434463501,0.37952107191085815,-0.02466297335922718
0.4544118642807007,0.37421584129333496,0.008140233345329762
0.5248101353645325,0.34999915957450867,-0.017772788181900978
0.5249865055084229,0.3296733796596527,-0.01905803382396698
0.523922324180603,0.236472025513649,-0.004027321003377438
0.526961088180542,0.5385429859161377,-0.031249457970261574
0.5265612602233887,0.546120285987854,-0.02842126041650772
0.5260164737701416,0.5499926805496216,-0.024259518831968307
0.5264326930046082,0.5894999504089355,-0.016866259276866913
0.5266683101654053,0.5990523099899292,-0.01851014792919159
0.5267342329025269,0.6103478074073792,-0.019634127616882324
0.5266295075416565,0.6217577457427979,-0.016003571450710297
0.5258979797363281,0.6346851587295532,-0.004055212251842022
0.5284081101417542,0.4796961545944214,-0.04942439869046211
0.5190097093582153,0.4793125092983246,-0.03681435063481331
0.4153643548488617,0.31827110052108765,0.051382631063461304
0.4817499816417694,0.38854825496673584,0.0009193847654387355
0.4725569784641266,0.38998401165008545,0.0002241382171632722
0.4633554518222809,0.38996124267578125,0.0016439111204817891
0.45012810826301575,0.38182657957077026,0.008531222119927406
0.4895015358924866,0.38459938764572144,0.002411417430266738
0.47019872069358826,0.35050803422927856,-0.003183947643265128
0.48027917742729187,0.351195365190506,-0.0016892531421035528
0.4605531394481659,0.35276734828948975,-0.0015185875818133354
0.4537503123283386,0.3577568233013153,0.0017743429634720087
0.44182807207107544,0.3951337933540344,0.011907745152711868
0.4868231415748596,0.6498464345932007,0.0011492345947772264
0.4506746828556061,0.3708743751049042,0.010785622522234917
0.40964463353157043,0.3927278518676758,0.05206035077571869
0.4300757646560669,0.3870868682861328,0.020765021443367004
0.47670382261276245,0.462260901927948,-0.011326605454087257
0.5145983099937439,0.5272117853164673,-0.03149561583995819
0.5161687135696411,0.5468977689743042,-0.0281196478754282
0.5016375184059143,0.5356104969978333,-0.02722945623099804
0.4937359392642975,0.5467662811279297,-0.020301083102822304
0.5072447657585144,0.550421953201294,-0.02506237104535103
0.5004631280899048,0.5555424094200134,-0.018229689449071884
0.48015594482421875,0.5873169898986816,-0.0032054148614406586
